SupplierId,RecentMonth,RecentTimeStamp_timestampInUTC_timestampInUTC,RecentTimeStamp_timestampInUTC_originalTimezone,DerivativeName,DerivativeRegion,ProductionLine,T1Color,T2Color,T3Color,Result
3e8c339e0c2d87990bdf94b268380060,2022-09,2022-09-28T07:00:46Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
6f814123f1115c178dd3226c103a9260,2022-06,2022-06-30T10:01:20Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
dafc1c344905cfeac6343accfadbb8fb,2022-06,2022-06-30T10:01:20Z,+00:00,953c4081b4a5fc2507c3d1db03b727d8,Asia,LK,Green,Green,Green,Green
da3ee590c636d89f015c93862fc597a3,2022-09,2022-09-28T07:00:46Z,+00:00,ae4c1e3b29d441f735bd776a05032d9c,Europe,LU,Green,Green,Green,Green
da3ee590c636d89f015c93862fc597a3,2022-08,2022-08-31T11:01:15Z,+00:00,ae4c1e3b29d441f735bd776a05032d9c,Europe,LU,Green,Green,Green,Green
2fa1792a27c855b5d8a5efa8b12a6ac2,2022-08,2022-08-31T11:01:15Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
088070ce8e35a32840e68693f6d6b02f,2022-09,2022-09-28T07:00:46Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
4b20f3935ca6845dfa289eb399b7a392,2022-10,2022-10-31T11:01:25Z,+00:00,6d3fb06a53f3ca23d0e6f9317fd48e87,Asia,LK,Green,-,-,Green
9f83c6b9c64c3513966081fc41bfe8f4,2022-06,2022-06-30T10:01:20Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
3e4a8dc39e5058ef51ab93f7c08cbd64,2022-10,2022-10-31T11:01:25Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
2457f40b0c2e77138f84ad75e265fa07,2022-02,2022-02-28T11:01:17Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
7b8080bce8b535c6d530019bd0d6c1af,2022-02,2022-02-28T11:01:17Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
c3763e3db226d5b4230aaed240ede701,2022-09,2022-09-28T07:00:46Z,+00:00,32ef75aa872fd13218f05c6740874418,Europe,LK,Green,-,-,Green
974490d2e9e3f1ce8724497dd6998aac,2022-02,2022-02-28T11:01:17Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
e462f19902ca741af575431f0f0c3dde,2022-08,2022-08-31T11:01:15Z,+00:00,5be55c21e69c5e21104445fd2ee0c073,Europe,LU,Green,-,-,Green
171383365e1c669b8fa04e49798d3edb,2022-05,2022-05-31T11:01:57Z,+00:00,43d4d8e2a46f47d0f35404d215c73696,,LU,Green,-,-,Green
d7d4a0af46ecdd58383dadeb474ebdef,2022-03,2022-03-31T11:01:17Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Yellow,-,Yellow
5d5d5230bb2011d628af697da53e2026,2022-04,2022-04-02T11:01:16Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
6905db0d4abe7a577012c3cf3480390f,2022-06,2022-06-30T10:01:20Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
433d1ee990eec4c1f92cfa0b314a5f52,2022-07,2022-07-31T10:01:01Z,+00:00,43d4d8e2a46f47d0f35404d215c73696,,LU,Green,-,-,Green
2005f208612021719312d8aa6582e8a7,2022-10,2022-10-31T11:01:25Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Green,Green
ec8cd5d755fc017477984b6a9c1974f1,2022-03,2022-03-31T11:01:17Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Yellow,-,Yellow
a2499d7f8419aef9ff4ef61e4509f189,2022-02,2022-02-28T11:01:17Z,+00:00,378804cf8d63b06c1ea8b0142bb38d33,Europe,LU,Green,Red,-,Red
9471d619472a61589b47c44263070e51,2022-09,2022-09-28T07:00:46Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
c70958f51f843213f005a801b96d0bd0,2022-04,2022-04-02T11:01:16Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
395f2fb199546319dcc99e972fcb8e11,2022-09,2022-09-28T07:00:46Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
25e085947b45c0c31457d98a02a2d44b,2022-08,2022-08-31T11:01:15Z,+00:00,5dfcd99d5c43bad96947caf7e1261ea8,Europe,LC,Red,Red,-,Red
6ecf69c4cf0fbcfca47139f4cca3db62,2022-08,2022-08-31T11:01:15Z,+00:00,c58f880ba3d044179233161b4870a377,Europe,LC,Green,-,-,Green
d840f9e6d929791aec22c6ae0b19db92,2022-05,2022-05-31T11:01:57Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
00cb3bded4f7952625bbd4b4b1af6252,2022-03,2022-03-31T11:01:17Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
8417ac1ba8b549ea78c31dca716c4b65,2022-08,2022-08-31T11:01:15Z,+00:00,cfc64b777a32bfb64b8b735a84a5a58c,Europe,LG,Green,Green,Green,Green
d787e3560472f1d8b63c72d9246532ac,2022-10,2022-10-31T11:01:25Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
843f811cafecf5fbb41be0d2aa620d33,2022-03,2022-03-31T11:01:17Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Red,Red
0300142fc7b1b58daec372c41d093df4,2022-08,2022-08-31T11:01:15Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
c1c80a916e3086f2211a7519a0512549,2022-06,2022-06-30T10:01:20Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Yellow,Yellow,Yellow
7cf111166ea769c7b7985c4b58adefc1,2022-09,2022-09-28T07:00:46Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
7a5b746e23fac8639772b70590582a54,2022-04,2022-04-02T11:01:16Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
68586a014afa6b343289dc017a95816e,2022-10,2022-10-31T11:01:25Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
89653def56e03ac4ca4eaa0b26ff4fae,2022-09,2022-09-28T07:00:46Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,-,Green
d47b4b4a685b4570ffb4a3ac97bd692a,2022-09,2022-09-28T07:00:46Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
1e97f90bcc5bd8dc17cf55de3ed916d2,2022-05,2022-05-31T11:01:57Z,+00:00,13d10ea69c6c21ea20cac248ae5895b7,Europe,LG,Green,-,-,Green
a55498e0773738ba7277fb6afae74c5a,2022-04,2022-04-02T11:01:16Z,+00:00,9852596e07fbf43d7589020dad8c363a,USA,LK,Green,Green,Green,Green
adc20ee91fab834d70c263f1e8e10c76,2022-07,2022-07-31T10:01:01Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,Green,Green
adc20ee91fab834d70c263f1e8e10c76,2022-07,2022-07-31T10:01:01Z,+00:00,617b724b29e303c7e91a9ce5c5ba319a,Europe,LK,Green,Green,Green,Green
eb0d18501977a108b4f473c6b3e3638f,2022-04,2022-04-02T11:01:16Z,+00:00,4d7b5ea618836b00a42e7b49372f314f,Asia,LU,Green,-,-,Green
f6e38fa30704ec7cc6962cfe6ebace2c,2022-02,2022-02-28T11:01:17Z,+00:00,7fae627687fa002e67b0e11f1016b833,Europe,LK,Green,Green,Green,Green
9780dad5e615f168ab5765781d15a28f,2022-09,2022-09-28T07:00:46Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
6ce98053d2287b7183a7d82c20eb7669,2022-02,2022-02-28T11:01:17Z,+00:00,3502d892a3164e2a762adcba5f84785c,Europe,LK,Green,Red,Yellow,Yellow
c9980d429ab5c8b86e03a67e1a2b6430,2022-06,2022-06-30T10:01:20Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,Yellow,Yellow
1055d4ba6334239c65431319564c8a1a,2022-05,2022-05-31T11:01:57Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,Yellow,Yellow
6c3061b6962a5d74e2a89bc7145a86a2,2022-05,2022-05-31T11:01:57Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
14d1786fb3f37270f97b58141c1510a9,2022-09,2022-09-28T07:00:46Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,Green,Green
7c1baa4aa046218b482b4cf4d7ce8a5a,2022-07,2022-07-31T10:01:01Z,+00:00,140ced6aef68c4c08491e81f6c0d8682,Asia,LG,Green,Red,-,Red
d1d7fdedda865e93d17eaf0f255a8edb,2022-08,2022-08-31T11:01:15Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
36cdbb41d3c146fe52b5140e89cc00ab,2022-10,2022-10-31T11:01:25Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
f4c6bb8b07e3428db1e1e1b3645edfec,2022-10,2022-10-31T11:01:25Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,-,Green
266e7cb8a727b047cbd491f6238be1a2,2022-10,2022-10-31T11:01:25Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
3f6e14c0f23e09bfe46439c645c555c4,2022-07,2022-07-31T10:01:01Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Red,Red
61c0765c6d3006c41a26a41765e2b6ee,2022-08,2022-08-31T11:01:15Z,+00:00,709f8ee329211a1352449fa49a828272,USA,LK,Green,-,-,Green
897dfacd6ca12072569e6bd654ffcc56,2022-10,2022-10-31T11:01:25Z,+00:00,e61285288260c85fa74a4b17d98ee10d,South Africa,LC,Green,-,-,Green
cb33aa3fd505cda1d1cf6d065f63f5b9,2022-03,2022-03-31T11:01:17Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
2a943e1b4844b2aaa346c259b5ccbe60,2022-08,2022-08-31T11:01:15Z,+00:00,32ef75aa872fd13218f05c6740874418,Europe,LK,Green,-,-,Green
09e1338645aa8aa923b45f54a947a584,2022-10,2022-10-31T11:01:25Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
8dcc523ea3379409520a407998de17bc,2022-07,2022-07-31T10:01:01Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Red,Red
8f8b5ade11aef8ecceb18fd911a018b7,2022-03,2022-03-31T11:01:17Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Green,Green
a8ed0317d49c3bf6818fd3b93751afc5,2022-08,2022-08-31T11:01:15Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
c9db58881699aeced3d3ba50020b9ecb,2022-04,2022-04-02T11:01:16Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Red,Red
bed069015031f16389e0d3f33b46481f,2022-06,2022-06-30T10:01:20Z,+00:00,953c4081b4a5fc2507c3d1db03b727d8,Asia,LK,Green,Green,Green,Green
984d0eec80e0214ecc7d3c4b1782da0c,2022-07,2022-07-31T10:01:01Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
53da1c2ddc8d42781e0ad9876b3dfaac,2022-02,2022-02-28T11:01:17Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
21033b58be2ea356da913767d0dad0a6,2022-07,2022-07-31T10:01:01Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
c4d100c95f4c42de78917562daa9935d,2022-10,2022-10-31T11:01:25Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
c0ab3ac8799253f78f1d1c689558becc,2022-06,2022-06-30T10:01:20Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
d2b1d4edfd37e8cf3638a3c76f55a020,2022-06,2022-06-30T10:01:20Z,+00:00,b8a9a69c3e9c894f2c8cc505ab257d91,USA,LC,Green,Green,-,Green
ef572716d19354a6ba71405f8126c6a6,2022-04,2022-04-02T11:01:16Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,-,Green
1553fcc8117bfbdbfd665f71dcbdc1d7,2022-04,2022-04-02T11:01:16Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
4668950356774590b25d92473b8756d9,2022-06,2022-06-30T10:01:20Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Green,Green
f767afad30810d4fad0bf38bfca4ab5c,2022-03,2022-03-31T11:01:17Z,+00:00,e4f8c6c89b38e5ff174e0caa5661252f,Asia,LK,Green,Green,Green,Green
a9f33065008293fed875330ed04d485c,2022-08,2022-08-31T11:01:15Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
89177d0761730e246706ac27327fcc7a,2022-09,2022-09-28T07:00:46Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
5d6acbc3f454fc1d183c447335b7495e,2022-05,2022-05-31T11:01:57Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
ecad5999110b35bd4f80c29751502a1b,2022-07,2022-07-31T10:01:01Z,+00:00,709f8ee329211a1352449fa49a828272,USA,LK,Green,-,-,Green
0c996a352668c3cdd2af4b3332fa46d4,2022-06,2022-06-30T10:01:20Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
01e4c46207f24e8cde82c095e9a122e0,2022-10,2022-10-31T11:01:25Z,+00:00,709f8ee329211a1352449fa49a828272,USA,LK,Green,-,-,Green
aa8159765fd3f8b73833b46bb6ab6a2a,2022-02,2022-02-28T11:01:17Z,+00:00,9852596e07fbf43d7589020dad8c363a,USA,LK,Green,Green,Green,Green
d8645f1c920d9fcf7f7354d064b530da,2022-02,2022-02-28T11:01:17Z,+00:00,e7605d4d77e0a56ec8621041683462e1,USA,LG,Green,Yellow,-,Yellow
aaa04afb6b7d973e4570131f5d4d4186,2022-07,2022-07-31T10:01:01Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
af6974ff3b13c6ebf131730311f25dd6,2022-09,2022-09-28T07:00:46Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
266e7cb8a727b047cbd491f6238be1a2,2022-08,2022-08-31T11:01:15Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
474ffad0bce4074b20a3ffbe17444d78,2022-06,2022-06-30T10:01:20Z,+00:00,953c4081b4a5fc2507c3d1db03b727d8,Asia,LK,Green,Green,Green,Green
856bf7cd78fbf2a484942c696f60d9e6,2022-02,2022-02-28T11:01:17Z,+00:00,c58f880ba3d044179233161b4870a377,Europe,LC,Green,-,-,Green
4f463d96554403a720e17e137747631b,2022-10,2022-10-31T11:01:25Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
897dfacd6ca12072569e6bd654ffcc56,2022-03,2022-03-31T11:01:17Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Red,-,-,Red
2fa1792a27c855b5d8a5efa8b12a6ac2,2022-03,2022-03-31T11:01:17Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
5f5e8e3e593ff26259148fe768f99e5f,2022-08,2022-08-31T11:01:15Z,+00:00,299b79cb0fe4c181e4687655e5c001cc,Europe,LU,Green,Green,Green,Green
a65ecbddec608de63cf9f19b7620c29a,2022-05,2022-05-31T11:01:57Z,+00:00,3b2fa69e0c254a1dbcaea83631add4d4,Europe,LG,Red,-,-,Red
e6f6cba70d96ab4b474c709c1569a983,2022-10,2022-10-31T11:01:25Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
5d9c97547de515bec6e820bc78f8fdf5,2022-07,2022-07-31T10:01:01Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
b5c98e3f24f21c2f4ade2f352075fdf0,2022-04,2022-04-02T11:01:16Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
f43d1b5c49e230a278b8029c9a214800,2022-05,2022-05-31T11:01:57Z,+00:00,b8a9a69c3e9c894f2c8cc505ab257d91,USA,LC,Green,Green,-,Green
23d3cf76a2889caa2fb520077b98e411,2022-07,2022-07-31T10:01:01Z,+00:00,4c5316f698e0feaa3050e7a6025dcf71,Mexico,LC,Green,Green,Red,Red
974490d2e9e3f1ce8724497dd6998aac,2022-05,2022-05-31T11:01:57Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
0dcb3156fe7c7e87a93372d825cc181e,2022-09,2022-09-28T07:00:46Z,+00:00,13d10ea69c6c21ea20cac248ae5895b7,Europe,LG,Green,-,-,Green
a8ae4d927bbb372dd44fba308652fbb6,2022-04,2022-04-02T11:01:16Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
1da115a8c8704d34877a1d69d3ee4d0e,2022-07,2022-07-31T10:01:01Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
d0b269f4244245a036dd6d38c86c4b17,2022-05,2022-05-31T11:01:57Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
bbfbfabbcbccca2ad172bbd99fcbe5db,2022-08,2022-08-31T11:01:15Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
afc778b2841cd270db3b3e5206aa410f,2022-06,2022-06-30T10:01:20Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
395f2fb199546319dcc99e972fcb8e11,2022-09,2022-09-28T07:00:46Z,+00:00,64985e7ea7a910df3c2380a6201e779d,Europe,LK,Green,Green,Green,Green
f2244d4ec76b0b17bcafa19b518b9553,2022-09,2022-09-28T07:00:46Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
5733371b1d823157b9cd3b57092bb218,2022-09,2022-09-28T07:00:46Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
20beb9edfc8536f19109a15b5ce1a845,2022-05,2022-05-31T11:01:57Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
69c2d4ddff460dd7a7c154fea796bfc2,2022-04,2022-04-02T11:01:16Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
dce74a4df86cd09f25775d5ca285741b,2022-08,2022-08-31T11:01:15Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
9b3bbc2d52ff9d173a485f8e853ec0bf,2022-10,2022-10-31T11:01:25Z,+00:00,43d4d8e2a46f47d0f35404d215c73696,,LU,Yellow,-,-,Yellow
1e1e7c213aa283c3721db2488c709060,2022-07,2022-07-31T10:01:01Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
f1fb6f42758ffeda575729d3ea872e6f,2022-07,2022-07-31T10:01:01Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
c5ac5f1ab6b001258f117297adb9d90f,2022-10,2022-10-31T11:01:25Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,Green,Green
f741e7a9934db3b415985360a892d01d,2022-04,2022-04-02T11:01:16Z,+00:00,2baf4c18f250b692331688d540bea229,Asia,LK,Green,Green,Green,Green
30d0a8090d85c757ed411d8f48dc19fd,2022-04,2022-04-02T11:01:16Z,+00:00,9852596e07fbf43d7589020dad8c363a,USA,LK,Green,-,-,Green
14d1786fb3f37270f97b58141c1510a9,2022-09,2022-09-28T07:00:46Z,+00:00,c58f880ba3d044179233161b4870a377,Europe,LC,Green,Green,-,Green
7177d39fb142dc3c4c742b2f7fcb6adc,2022-04,2022-04-02T11:01:16Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
b09258c6f5fc1a292bed1161838d3c26,2022-08,2022-08-31T11:01:15Z,+00:00,09a9ac65377687f20f7299fff9e1d1ca,Europe,LC,Green,Green,Green,Green
7a6fe3efadfceea034c2a75cd8b85cf0,2022-10,2022-10-31T11:01:25Z,+00:00,029f5c13cefb3a1f8594f36b73afed84,Europe,LU,Green,-,-,Green
aaa04afb6b7d973e4570131f5d4d4186,2022-03,2022-03-31T11:01:17Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
8efe320169a907fdc42cdd233b8eb554,2022-03,2022-03-31T11:01:17Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Yellow,Yellow
aa47875b3a6aa47980604dc157544b7c,2022-09,2022-09-28T07:00:46Z,+00:00,e61285288260c85fa74a4b17d98ee10d,South Africa,LC,Green,-,-,Green
91e57e2cdd63df859ff7522c7e5580d1,2022-04,2022-04-02T11:01:16Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
856bf7cd78fbf2a484942c696f60d9e6,2022-08,2022-08-31T11:01:15Z,+00:00,c58f880ba3d044179233161b4870a377,Europe,LC,Green,-,-,Green
2fa1792a27c855b5d8a5efa8b12a6ac2,2022-03,2022-03-31T11:01:17Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
4b20f3935ca6845dfa289eb399b7a392,2022-04,2022-04-02T11:01:16Z,+00:00,6d3fb06a53f3ca23d0e6f9317fd48e87,Asia,LK,Green,-,-,Green
8e860b42e2bd0a8d08b0738c75c06e86,2022-09,2022-09-28T07:00:46Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
559442d9e9bb45e823f9426e600ebd12,2022-08,2022-08-31T11:01:15Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Green,Green
559442d9e9bb45e823f9426e600ebd12,2022-06,2022-06-30T10:01:20Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Green,Green
2e881607bfc54b88631308a2910daeab,2022-10,2022-10-31T11:01:25Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Green,-,-,Green
8ad87425bdc7e3162ac6c0a2fdbcda76,2022-02,2022-02-28T11:01:17Z,+00:00,229720ec353f9ff54c4f76b0028acb35,Europe,LU,Green,-,-,Green
af598bee314dc4d92f9cb1dc49e29de6,2022-07,2022-07-31T10:01:01Z,+00:00,e172474c6e9eee96d4613c8886a12b98,Europe,LG,Green,-,-,Green
2dccfb56e93d11a047752e1b1f2770d2,2022-09,2022-09-28T07:00:46Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
ba75c0d9491ecbab800eb51b3750632a,2022-05,2022-05-31T11:01:57Z,+00:00,3913e682e4fea6dc0ef9dcc2f703e94c,USA,LC,Green,Green,-,Green
b4a7671d5c03050e8835cdcfd1ff1dd1,2022-08,2022-08-31T11:01:15Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
395f2fb199546319dcc99e972fcb8e11,2022-10,2022-10-31T11:01:25Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
f3012ab80f375c04c1e83da58f3e51b7,2022-05,2022-05-31T11:01:57Z,+00:00,7fae627687fa002e67b0e11f1016b833,Europe,LK,Green,Green,Green,Green
fd82afaf6837da4c3acad9921822e11c,2022-04,2022-04-02T11:01:16Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
0e4794ceab05964989e4fdd7f20c6c74,2022-04,2022-04-02T11:01:16Z,+00:00,80204d471ab5f3a53428c772a6f52790,Mexico,LC,Green,Green,Red,Red
60b2c2e40b79f79ad11d4e9484c1b1ac,2022-10,2022-10-31T11:01:25Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
6bdbfeb592ec39821f60726c23fdfb43,2022-07,2022-07-31T10:01:01Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
5733371b1d823157b9cd3b57092bb218,2022-06,2022-06-30T10:01:20Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
0300142fc7b1b58daec372c41d093df4,2022-06,2022-06-30T10:01:20Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
ec3c21953ed86d82155535fd9c4cf85e,2022-08,2022-08-31T11:01:15Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Green,Green
3c8d177fc03914f567ae070de43c6719,2022-02,2022-02-28T11:01:17Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
7a5b746e23fac8639772b70590582a54,2022-08,2022-08-31T11:01:15Z,+00:00,709f8ee329211a1352449fa49a828272,USA,LK,Red,-,-,Red
d47b4b4a685b4570ffb4a3ac97bd692a,2022-10,2022-10-31T11:01:25Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
5e1357b15e3f1d3dba1e977d932e265a,2022-09,2022-09-28T07:00:46Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
63c7cd9c9ec674e3acf0b6b547356ad2,2022-09,2022-09-28T07:00:46Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
c541984c6fab666703b74c9d74caa2d7,2022-04,2022-04-02T11:01:16Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
6c3061b6962a5d74e2a89bc7145a86a2,2022-09,2022-09-28T07:00:46Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
d04777a179555cd99c5a3f9285668ba2,2022-03,2022-03-31T11:01:17Z,+00:00,953c4081b4a5fc2507c3d1db03b727d8,Asia,LK,Green,Green,Green,Green
8d87a1880e482acf893835aa1dfed5af,2022-05,2022-05-31T11:01:57Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,-,-,Green
