SupplierId,Amount_WD_3M,Amount_WD_6M,Amount_WD_12M,Amount_Backlogs_3M,Amount_Backlogs_6M,Amount_Backlogs_12M,12_Month_LPKM,BadSupplierIndicator
027c0c0be1dda45078bfdfcee36a0f8f,0,0,0,0,4,4,4.8,
8c16f115da9eafac735029dec06563f6,0,0,1,0,0,4,4.6,
e9bad233e2921da063f2216502dfe954,0,0,0,0,0,0,4.6,
ff2d9d8ae026f6e79781f19789d8b655,0,0,0,0,1,1,,
3e5275f64b6cdefb0943eebb7ac1f474,0,0,0,0,0,0,5.0,
c0e43a30302c5039a0d1d5af32337c76,0,0,0,0,0,0,4.7,
d099308486160e2e024461498260aa1d,0,0,0,0,0,0,5.0,
a89500cad9acc0fe84b28a58eb75fc3f,0,0,0,0,2,3,,
2a6c01134bfc1646755794b4a9deff65,0,0,0,11,20,31,4.9,
03833ef3c9bbddce7c818935ec1f69ce,0,0,0,0,0,0,4.9,
ae22ba264507511acbbbd71be99201e6,0,0,0,0,0,0,4.8,
56af30e1d5438f4b9d1723c5d8ddf0b4,0,0,0,3,9,10,4.8,
7b089176703a028fc4ebee57034947ab,0,1,2,13,18,34,4.0,
9646aad3ccc5ab98bb120d0e924843d4,0,2,2,20,30,45,4.5,
d818389486f5afd6c3c0f8252ab5e178,0,0,0,2,2,2,4.9,
6ec399c2b8043f74372c71f747289f2f,0,0,0,0,0,1,4.9,
c263ca22cc2b3a0287e7f7dafd18776e,0,0,0,24,46,90,4.6,
4a7c1e61aba83fb7d3e1cd7b24b69a34,0,0,0,0,0,0,2.8,
18da7061b652477997c75ca5519d3d91,0,0,0,0,0,3,4.7,
994947cf7a26f23e28c69048e7a169ad,0,0,0,0,0,0,5.0,
f95c724d9e45c1a5544203cc13d896af,1,1,2,0,0,0,4.8,
9e62fd6592a941380de665c087842c04,2,2,2,28,44,48,4.4,
6e472e499268722f1977fd7a0d456c2c,0,0,0,2,4,11,,
6d6c80381a13f8a7212bc8eed31ebdfc,0,0,0,13,25,31,,bad
8d0b1f9fecff174a16a66cecee2ccf3b,0,0,0,0,0,0,,bad
e59d6b422fb63507aa711f8edcfc3e6d,0,0,2,4,6,6,3.8,
fcf0a35054159f112ded70a1ac2228f8,0,0,0,0,0,7,4.8,
11cc373911143a522da31a0899563b89,0,1,1,25,38,73,4.6,
674c5947b27fd5a45c7555e1b09550b6,0,0,2,2,4,4,4.8,
ee8515eeb2875535c018d1e225c6fd59,0,0,0,0,0,0,5.0,
5effa4dd4cedc8c488d614a63b17df5a,0,0,0,0,0,0,4.9,
1cc10a7d6debf1dd864aa07bc9afd1fd,0,0,0,0,0,0,4.9,
bd892cebcdc4012345317f51878f7400,0,0,0,0,0,0,5.0,
004eacd0d426a588ebc8e9df67775865,0,0,0,5,5,5,,
c91ea41e02b3e2f81af232c59a7e361e,0,1,1,0,0,1,4.6,
5b543babe0fb3a0830c3704bd0708476,0,0,0,0,0,0,5.0,
afaae34d429f36d08591d4b2f6adec7b,0,0,0,0,0,0,5.0,
b4611549c2784163413a1a616a8f9d17,0,0,0,0,0,0,5.0,
dac3b7d8bbc7f8930d1ea4d5b758ba31,0,0,0,0,0,0,5.0,
84d3e065ec3fe729dcbd047e9dd1796e,0,0,0,0,0,0,5.0,
c1fedc0f74f8e11595c9503a382ac30d,0,0,0,0,0,2,4.9,
a646e4d22a09e8623907a789a412ee39,0,0,0,0,0,0,5.0,
938fed656049e156b447614141da1b76,0,0,0,4,4,4,4.9,
5c5b7e7a5b7f17efafaf0c316888c059,0,0,0,0,0,0,5.0,
c1d6acf6d494818390254e57cd2109ee,0,0,0,0,0,0,5.0,
91b4d9c92c80ef7606bf2ca13371c7d0,0,0,0,0,0,0,5.0,
0c937e996011cc65439712575c71a203,0,0,0,0,0,0,5.0,
0e391f42b347679211eff5425a3bf57b,0,0,0,0,1,1,4.9,
2568a6a98f980864ceb2d77d076f0ca6,0,0,0,0,0,0,5.0,
3223924c8e9ebf79f4006e52619e4ee6,0,0,0,0,0,0,5.0,
879d497a96d99110cb1046c6b84514f5,0,0,0,0,0,0,5.0,
1720bdd58e8b8df913a9eef2c5d92bfc,0,0,0,0,0,0,5.0,
8e5aaf4de712d98f1a2bbd1b63c44d30,0,0,0,0,0,0,5.0,
bbcf62f4049b3f2d3a061f528c63bb1b,0,0,0,1,2,2,4.8,
0c35f5d9ea194fc4dc51fef42d3cf109,0,0,0,0,0,5,4.7,
77b16d65a5b06844795b9c2f727679df,0,1,2,0,1,7,4.8,
de0313f223dc98b8f3652620e2835131,1,1,3,0,0,0,4.4,
28ed30012a82d100956aeb6a86bd7f91,6,9,21,52,68,124,2.2,bad
ea07601fab1056dac6bba3291f14acec,0,0,0,0,0,0,5.0,
70d9c68dd9188e79d7fb71549ab6fce6,0,0,0,0,0,0,3.7,
81b3a69f57ab02f16ef1c76526cc01ec,0,0,0,0,0,0,5.0,
0d15e04ee39fc62494e6a5f3ab64d495,0,0,0,0,0,0,4.9,
b918a3f61ef5358c089b1dd4abcef4b1,0,0,0,4,6,6,4.4,
18b74f23d8c63545380ea9cf56cb48da,0,0,0,0,0,0,5.0,
60f9c7b856277add110a75b5558a6329,0,0,0,0,0,0,5.0,
d4108cfa512de9c1d69edb5bcd6091db,0,0,0,0,0,0,5.0,
dd90e4653c28ce354d5b73fe05321a17,0,0,1,0,0,1,4.7,
6f1be82252dc2f38903850559f378ff2,0,0,0,0,0,0,5.0,
f89e41eb51a456907111e928e100061b,0,0,0,0,0,0,5.0,
5c72dc9764cb2a19f56b046361520fde,0,0,0,7,11,15,4.1,
6622f9aaff821b479aa63d7c49ca7fa2,1,1,3,1,4,9,4.3,
e3dacd9859fd9018cd151e6f0cdc504d,0,0,2,0,0,0,4.8,
f6afa539318c327191efb2f77e5136cc,0,0,0,0,0,0,3.5,
3504d60671e85dffceee6188bafa44a5,0,0,0,0,0,0,5.0,
05409081b3c0a7fb1ddeef679dd927c8,0,0,0,0,0,0,4.8,
e5f21edb71073fd5fba1e762014e6aeb,0,0,0,0,1,2,4.3,
f44f117ee06270442500a3320a2bdfae,0,0,0,0,0,0,5.0,
f461d1b64ecb0f63c3b14c9526d01b75,0,0,1,0,0,0,4.5,
3748412d43cda34222be1f8960b5a1a5,0,0,0,0,0,0,5.0,
115bc9382eb6e381983a769955f46940,0,1,1,0,1,7,4.5,
816b5a651dac97b263cabb6ee9437eed,1,1,1,0,1,3,4.6,
99d5cebe4e35572d0291373d762298e8,0,0,0,0,0,0,5.0,
2a0132118c4bd663c62db0f03afe3d8a,0,1,1,0,0,0,3.3,
237eedabfd86ee4d3136d997c1068a36,0,0,0,0,0,0,5.0,
7d3d04a5c734744209d0265853175740,0,0,0,0,0,0,5.0,
0a77453ff45fc5ddf0ab4a14b9840a23,0,0,0,0,0,0,5.0,
bbb4ae1756f51a0778aabc04f9e96144,0,0,0,2,6,24,4.4,
1fc9651cc9cb8e0a120724537f330661,0,0,1,0,0,3,3.1,
f162e4dd29cc47457e20ed1a3f184145,0,1,2,0,1,1,4.5,
9d1b29ef33f5eca3eaf73b0a04dd9e6a,0,0,0,0,0,0,5.0,
2160f624c037e69e7515c4e90e033ec7,0,0,0,2,4,9,2.6,
14904779430aac77b502e2fb493503b5,0,0,0,0,0,0,5.0,
2b124b0421e8fb0dba485bc56ef576ca,0,1,1,0,0,0,4.9,
4d7da193a05abe7ffd2c9bf5c8a2799b,0,0,0,0,0,0,5.0,
40757bdf3c9ce4d96b74459111b57c67,0,0,0,0,5,7,,
1731b2455903dc0c2e4520cb6201a58b,0,0,0,0,0,0,5.0,
bebbce62fe53bce3b7f8b61ba337d2d9,0,0,0,0,0,0,,bad
b2849609f40eeaee4981c7ece26a50fe,0,0,0,0,0,0,5.0,
b44d6273bd5e386bb1bef9508e4520b2,0,0,0,0,0,0,5.0,
f0d9798ca3afd9c56a8a42c815083b29,0,0,0,0,0,0,5.0,
7b82c4a7c2671e6ca480a288cad45353,2,7,9,14,20,28,2.8,
56c8e234206c5a4e5461bd3aed221f04,0,0,0,1,1,3,4.5,
a1b310dd9fcf96a0c1af507a8e2def90,0,0,0,0,0,0,4.9,
56d18b3a62a9f1e4261039e1f466bce4,0,0,0,0,0,0,4.7,
7e12c4c43445b8c4bbf3ee2b2d28c68d,0,0,0,0,0,0,4.8,
5d51aa0aa05798a68cf9e95019eda630,0,0,0,0,0,0,4.7,
6474512f59924f961fc3a88115d59cfa,0,0,2,3,5,5,4.4,
8ed79afabb1db0834c7652c061f851c8,0,0,0,0,0,0,5.0,
a256dad2b4ca5018cc16eb23cea6d4f3,0,0,0,0,0,0,5.0,
42df968d51aefa1397097ed3dcd3023f,0,0,0,0,0,0,5.0,
2baa1cbaf3e1f40c96ab7604bf9e0c67,0,0,0,0,0,0,3.5,
302d6d88af1595720238c9b399b39784,0,0,0,0,0,0,5.0,
b8c7975e65a977a6067d11facb981ea5,0,1,3,0,0,1,4.8,
565b230ccab8e1e8058003ea92b53f7e,0,0,0,0,0,0,5.0,
964d3ed617dba14dc947a9360470c937,0,0,0,0,0,0,5.0,
de76c03feb7fdc32f2aea652c809e96b,0,0,0,0,0,0,5.0,
e12106aee45104c050f42c1d53b12306,0,0,0,0,0,0,4.7,
609f1b4e52df2ca602d0c75adc3fa9f4,0,2,7,0,2,3,3.8,
8757e662bc2c81916fd923ea4c63cf52,0,0,0,0,0,0,4.9,
cecbf25ef63ef19477f2f5e2c89a96ae,0,0,0,0,0,0,5.0,
c8d62ab22c3b01010163cf39519b4a05,0,0,0,1,1,1,4.9,
49247ab83c0550f331209306bfcc533e,0,0,0,0,0,0,5.0,
875f66b6aaa0ae60042438682de7f0d7,0,0,0,0,0,0,4.9,
57a51a8230b8b3210b64ea02c7987c7b,0,0,0,15,26,33,4.1,
3e62813e854e0143bfc05c2a00fc174c,0,0,0,0,0,0,4.9,
a9f33065008293fed875330ed04d485c,0,0,0,0,0,1,4.9,
330516017729a7ea074bc238b204fb44,0,0,0,0,0,0,5.0,
e0a5e21902041de96c3d710312ea9768,0,0,0,0,0,1,4.9,
d77ed61e5cac459a2c2fbcadc13ac5d4,0,0,0,0,0,0,5.0,
a8afc36ba5a380a5ca93228ff93fceb1,0,0,0,0,0,0,3.7,
a247fd3717404d694592c6fde985f630,0,0,0,0,0,0,5.0,
52c0b00d3155efefeeea78ca294a7540,0,0,0,0,0,0,4.9,
aac4603298bbb2f073e95a2dce659f20,0,0,0,0,0,0,4.9,
17f8a9eab3407385b491972944f14968,0,0,0,12,17,18,4.8,
2bc2369c125e056b88d1178d2f2378d7,0,0,0,0,0,0,5.0,
27578195bc709b97a814cd608218f925,0,0,1,0,0,0,4.8,
bcf97384fe6e66bb6072d57e879f80a9,0,0,0,0,0,0,5.0,
c154b9615166d0033386b5da9418944c,0,0,0,4,4,9,4.7,
306ddfb24a3b11b8e0d191b2767d3e1d,0,0,0,0,0,0,5.0,
a03f601812f651bb3e05d960d2a420aa,0,1,1,0,0,0,5.0,
7d77341869f1d72686e3d18180b77c99,0,0,0,0,0,0,4.6,
d6e4e19e6a075140f49e26ec39b45fee,0,0,0,0,0,0,,bad
246f38de8c6f9a2e5745d1e281ffee98,0,0,0,0,0,0,3.5,
0206daf089fce389e21e08315a5f409a,0,0,0,0,0,0,5.0,
e09a005c4df87d0a50def58632c040a0,0,0,0,0,0,0,5.0,
d5fb011def38c05aec25a431c55296a9,0,0,0,0,0,0,5.0,
d580b8762617da479cfbc789d6900093,0,0,0,0,0,0,5.0,
2e2ba0257b2b3cf7da5011e5b62a0b4c,0,0,0,0,1,1,4.8,
da6bfde217e5d4c181c7994e96268135,0,0,0,0,0,0,5.0,
b03d522ae54662b6bd1105e14c526330,0,0,1,0,0,0,4.7,
fa97c7d968d5db24dd04daaa15670379,0,0,0,10,23,43,4.3,
fa8f271fa8a7cc8175cb5e0af90dd33b,0,0,0,0,0,0,,bad
e1b862bcadfdd40ede82c5ded61f5442,0,0,0,0,0,0,5.0,
4b144fa07a534836702264aa775b6719,0,0,0,0,0,0,5.0,
b8352f9f4e89577fb351b6d3aca442f3,0,1,2,0,0,1,4.4,
bbe6c2fff6fdbeaa4c4fef58331091cf,0,0,0,0,0,0,5.0,
1db2f64ebb3835825d4be3b0d4906602,0,0,0,0,0,0,5.0,
faed05121cb52cab239dec1883dd1ba8,0,0,0,0,0,0,5.0,
d328e7ecca3e4b8155151bc29e900b58,1,2,3,3,11,22,3.7,
626da875426389ecc878bdd8ea924345,0,0,0,0,0,2,4.9,
dfcdce83335fc48061961521a5bdf075,0,0,0,0,0,0,5.0,
b3657fa19775cd4fc9ce87f5dd61b05b,0,0,0,0,0,2,4.9,
69689afb9a81e3116bdff9e49964708f,0,1,2,0,0,4,3.1,
9178600c1c9015ce3bb1e2995850bf47,0,0,0,3,6,6,,
03946978be303d319f969543dcb25c79,0,0,0,0,0,0,5.0,
c70787e09a497ba9fe8fe96aa8445ea2,0,0,0,0,0,0,5.0,
63eb9ab94be05030337263d1d88848de,0,0,0,0,0,0,5.0,
6def515a6019c3f32f0a0918d991f406,0,0,0,0,0,0,5.0,
f379c5d72c6bdd62939d71ed6d99909c,0,0,0,0,0,0,5.0,
39de6f4c5f1db5ff0b1b65ab4e68e158,0,0,0,0,0,0,5.0,
e8f6c4b51b7819cf89773af5984b1b12,0,0,0,0,0,0,5.0,
413ef776e368290c7a023f7dbaa4b4c6,0,0,0,0,0,0,5.0,
2e1360e2b60b36cad9ac6470b53209c5,0,2,2,24,40,63,4.2,
b9110a7d10c097ac6a1856b3cfb82fdb,0,0,0,2,9,11,4.9,
7add8ade97d558b1477a395005980e21,0,0,0,2,2,2,,
01b5a1e8d16b96beca1e4dfa680d9b3d,0,0,0,2,2,2,,
f6e38fa30704ec7cc6962cfe6ebace2c,0,0,0,0,0,0,4.9,
651caebf07f98773c9934b85d04683a1,0,0,0,0,0,0,5.0,
163b284786029f9bfc846021ac856a62,0,1,4,5,19,62,4.4,
bb57569bab7b40d54426ca80723999c9,0,0,1,0,1,1,4.8,
54eaaac5c5f64d089a5e798639e6beb3,0,0,6,8,21,41,3.5,
cc131c5f85fdc76594e1390b6b3c3f40,0,0,0,8,10,16,3.7,
2a2fb074522be9426f05c9bda9e0a054,3,4,6,5,5,14,3.7,
eed20693cd8abe3e7ea9b8a895b5a542,0,0,0,0,0,0,5.0,
2318dd31843b6d2623ad8110b7e060b3,1,4,6,1,8,8,3.7,
70d8c448c1a00315642c849bb3e581aa,1,1,1,0,0,2,4.9,
b827c7ffee13ba7078961b393c7e9d7b,0,0,0,0,0,0,4.7,
44a7338cfa724495ccffa4c475515965,0,0,0,0,0,1,4.1,
425fcb91cabbf8cb93a392886e1b6654,0,0,0,0,0,0,5.0,
90d635be95c526ca42c0de64117eeb39,3,10,22,23,67,136,2.6,bad
8655a4a01c77201065d87db48d39e909,0,1,3,30,60,97,3.5,
28f3e7a739cb86716fcf7613dc3a9fde,0,0,0,2,4,26,4.7,
5084b14e6093f33ff16883f8f285c23f,0,0,0,0,11,21,4.8,
1e1e7c213aa283c3721db2488c709060,0,0,1,0,13,25,4.7,
71a495192036aecb9b192b86d65ee703,0,0,0,0,0,4,4.8,
8e77f45df26bcc339bd814d56b5f4d26,0,0,0,0,0,0,3.7,
1307ea2cd106c0779383909dd5295696,0,0,0,0,0,0,4.9,
e6b56bd927e130341659b2ce948909a4,0,0,0,0,0,0,5.0,
47388a33aada1d10e7715fbe4b47de7e,0,0,0,0,0,0,4.7,
9fd1572a239ca47dff78994ee5e66030,0,0,0,0,0,0,5.0,
f9c6a41536b50e405015214c8f50b682,0,0,0,0,0,1,3.0,
f2691f40f3606ffc755aa3d6d89dbece,0,0,0,0,0,1,4.9,
40150290715d9bd70340b3588bb55086,0,0,0,1,2,2,4.6,
81ff2061485c65b756e27733e392f361,1,1,3,13,36,74,3.1,
76fb2bd62020240122691256c0410507,2,5,5,3,43,80,3.4,
8995f4b03a198d2cd731517ab7e71c34,0,0,0,0,0,0,4.9,
abc52e7faf99230286b94d99ad829b06,0,0,0,0,0,0,3.6,
44049908a4f0652a866998bd02a0aaf0,0,0,2,2,7,11,4.2,
caf3b7a266131fa3ff7639647a44c3b8,0,0,0,2,3,3,,
4ba0d49cc094f1d27687b36d912491c7,0,0,0,0,0,0,5.0,
c0c41268c8bf90701157ed344032e501,0,0,0,0,0,0,5.0,
f6c8c8f352154ff2af904d4729e9fa7f,0,0,0,0,0,0,4.9,
bcfa7aa8cb42307f8d5dda10d1893787,0,0,0,0,0,0,5.0,
4bb2749af521cb1e4d4503abb1dafe37,0,0,0,0,0,0,5.0,
016beee4564fa60b7b4edc2907cf12a1,0,3,16,14,27,35,3.5,
a0b91aaef8776006f333dccecab3d866,0,0,0,0,0,0,5.0,
73b979a281103407db1921be690fe2ca,0,0,0,9,9,10,4.5,
6587652ffbd49cd8b64597f24976b26c,0,0,0,0,0,0,4.9,
2347b868ed840503c730db953490ee40,0,0,0,0,0,0,4.8,
b28c29fc1017e0cc36b1b6fc1f236530,0,2,3,8,11,25,3.7,
0df1fe0f003641824a3a64eaa371dc74,0,0,0,5,9,9,4.8,
d2bde98ea8ba4fef900807b056e93a53,0,0,0,0,12,14,,
7808f4dacd9c178ff525220e658615d3,0,0,0,0,0,0,3.5,
6fe4cdaebd3283003c137d9043f13704,1,1,1,0,0,0,2.5,
1225523b7b615b6c24b1a443e07a7c4c,1,2,3,1,2,5,3.7,bad
262ade890c95f30b2d6e9bec6c9f0672,2,8,19,0,2,2,3.1,
ac6fd318868964c2a6da8ebf2f531910,0,0,0,0,0,0,4.9,
105a39f1207342e2a693e8a75b81d2cb,0,0,0,0,0,1,5.0,
39d16508768b02e3424f4cdd30006c01,0,0,0,0,0,0,5.0,
e02224625ed742b65ffe42a95850694f,0,0,0,0,0,0,5.0,
a67ab650f77db64050020569b81431d4,0,0,0,0,0,0,5.0,
e71617e6647865797a1ac0c64add8acc,0,0,0,0,0,0,5.0,
5291aacf4c2c7b8f07113238cc3030bf,0,0,0,0,0,0,4.8,
c9c1027a02dcfc83e1ca17353b86a5ef,0,0,0,0,0,0,4.6,
ef906cfc4c271b53204868db69a53de7,0,0,0,1,6,8,4.2,
e665f58c0cffb56559ab637ac91b592e,0,0,0,0,1,1,,
62d9fca1ae4676286ed013ba03ec0211,0,0,0,0,0,0,5.0,
8e721bc86d4d9edbaac57345598b6fff,0,0,0,0,0,0,5.0,
2e973c5ddde3e29da8386e374f8c8c2a,0,0,1,0,0,0,4.7,
ebba784ca120b32b6403a34aa84008bc,0,0,0,0,0,0,4.9,
56ef915ba3e2fd1dd570cea2a3e91ca9,0,1,2,8,16,21,3.9,
1ac7dbdcedf5bd68a12760e58afb0146,0,0,0,0,0,0,4.8,
e3399e70cbce320327d43bf4a9636f3a,0,0,0,0,0,0,5.0,
7fa2a081242ec5c2555585adf91e2acf,1,2,7,0,0,1,4.2,
f1e6806717b53e634136680ed95fb7f3,0,0,0,0,0,1,4.5,
9ccb42b6c3265a726372e7f475b852b8,0,0,0,0,0,0,4.0,bad
880852cb62ec38c5c4e4139010638039,0,0,0,0,0,0,5.0,
c53397ac43e0ac4074ef6c9d4c3cbc9d,0,0,0,0,0,0,5.0,
fe22f0ff9440cc7e2c4c20861dafea40,0,0,0,0,0,0,5.0,
5c5ca61c798d95556d4b646d7229c0b2,3,5,19,12,22,40,2.6,
a9b0905b17237673559989f8141b006c,0,0,0,0,0,0,5.0,
8b53faac81c3ebf12246a4e1191f7eaa,0,0,0,0,0,0,5.0,
0e4f111cf81e729871d2ccd0e6320f70,0,0,0,0,0,0,5.0,
b7b5279b36273cba37d6d1dea8fd0396,0,0,0,0,0,0,5.0,
c33824169e07f479b00d92db9317d44e,0,0,0,0,0,0,5.0,
207673bef433a4a1f87f04f4974ce8ac,0,0,0,0,0,0,4.9,
9b24153bd06c2dfbf8a024e2c0fa8a88,0,0,0,0,0,1,4.8,
e4c87f886ceed6a22d1c180531943a81,0,0,0,0,0,0,4.8,
ac876e43e69adedb9cfc613ee4c3fc70,0,0,0,0,1,3,4.6,
7a9852dff12609075bad41931025f0df,0,0,0,0,0,0,5.0,
a6e07f55277b7b137e2f7b7f3ee6490e,1,1,1,1,1,2,4.4,
f18f5e3636a89d80c61d97614ed6ba18,0,0,0,0,0,0,5.0,
e87f77f3e47a81af75bebb503bfbf4da,0,0,0,0,0,0,5.0,
85466eb43f986a11a79c54e244051471,0,0,0,0,0,0,5.0,
26d00649659ecb1b60a59c36fa0d20d4,0,0,0,0,0,0,5.0,
ed253a6e3c2ebca1e7e290a44a1e2968,0,0,0,0,1,1,4.9,
e2d8465d88b2f87ad85f6fa5429a109c,0,0,0,0,0,0,3.3,
18eeebfaf3c8ce13adc9b6e73d5569da,0,0,0,0,0,0,4.9,
9780dad5e615f168ab5765781d15a28f,0,0,5,1,4,4,4.5,
64e891a48d8ae022a794e5aebf447fc2,0,0,0,0,1,2,,
b0fce82d06cd817dd68df244ef042a82,0,0,0,0,0,0,5.0,
354c23d0bbd452076e135c538bb8b08a,0,0,0,0,0,0,4.7,
1982c2fe3772e450c78399705686b437,0,0,0,0,0,0,4.9,
8825a8368971942ca7d507225fb6b065,0,0,0,0,0,0,5.0,
c035b80b01642f529e7e1c5e24a866de,0,0,0,10,12,16,3.7,
8b53856a6a9ec077dfd7e188f5bd1022,0,0,0,0,0,0,5.0,
2784293940651b1aabc07c44fc11c145,0,0,0,0,0,0,5.0,
fa6a7ec455e143842bb288490be786e2,0,0,0,0,0,0,5.0,
a04061e2b5f205d86beb2115971eebec,0,0,0,0,0,0,5.0,
d394a944037d68c749533546743c4d90,0,0,0,1,2,2,4.6,
ba19f435aeab47c535397da923c8b8c3,0,0,0,6,9,9,4.7,
ad0de103d265e2506d64b5078fe12af4,0,0,3,1,5,7,4.2,bad
551e5460eecce634f229029e1e31ed51,0,0,0,0,0,0,3.7,
dbe97b8205e1aed93abc11e332735b2e,0,0,0,0,0,0,5.0,
35925cb99948d5e2699475b422db6871,0,0,0,0,0,0,5.0,
eafa212433c8052e914f9ea1fa342499,0,0,0,0,0,0,5.0,
e4106194f6392e9baeaaaafb63ca4b1b,0,0,0,0,0,0,4.9,
4c2c4cee3d9d6e178165c7a35126786f,0,0,0,0,0,0,5.0,
8c503a9099166fe41b791d7d84cf048f,0,0,0,1,1,1,4.5,
9b2844f124ca1b7020f56df38daeece5,0,0,0,0,0,0,5.0,
13ff7c2fbffe5aee97a3aadbee8e99d7,0,0,0,0,0,0,5.0,
763fca62e22954091d6800db1ae0e2ed,0,0,0,0,0,0,5.0,
e9f9f89a9ad411b566bc08a4dd80447e,0,0,0,0,0,0,5.0,
bdc363f3b418f5773bea1e5804e30d68,0,0,0,3,4,7,4.3,
a1bab77c0265618198b06af7cab16f8f,0,0,0,0,0,0,5.0,
f2a50e031f2b8bd88219b7f094fb03b9,0,0,0,0,0,1,4.6,
65865e5532eedb4c44c6b1a4c997fcdb,0,0,0,0,0,0,5.0,
f08f4185b6523f5bd19fd510ad1b88bc,0,0,1,30,46,71,2.9,bad
5bf666c614ca5892ec4c970d14f66a0d,0,0,0,0,0,0,3.5,
70f4aa79317de957a3b8de24d6654b50,2,5,17,1,1,3,3.1,
89177d0761730e246706ac27327fcc7a,0,0,3,7,13,29,3.9,
e86db480448f48514b4af21a14e062f9,0,0,0,0,4,6,4.9,
66b751de4f1c5b83041b05da5e77e6eb,0,0,0,0,1,1,4.6,
52d0616dbbf5018649f454624ad992f2,0,1,1,0,0,0,4.9,
0244743554c1dcd2a0c67e52ba561dc9,0,0,0,0,0,0,5.0,
a24481a21caeea936e01f3b8df519d2c,0,0,0,0,0,0,5.0,
237025d4b905e7bdaa000d8f66913ff7,1,5,8,8,20,31,4.5,
1436f3bd226902b71696f57b8d1c3cad,0,0,0,0,0,3,,
b5c3ae0ad05cd6f2c570a8304ab1a117,0,0,0,1,1,1,,
b8a594ba328f7ccb1f14160b22e286e9,0,1,1,3,3,3,4.9,
3cbbc6a587c0b2426a2c282dfb0f1dad,0,0,0,0,0,1,4.9,
3b68ad7a0d529248ad6d0331cc53d6a5,0,0,1,0,1,2,4.6,
d880585deae7ce7f5afe9802e7766033,0,1,1,0,7,16,5.0,
4efb5e336f0e79deecfc2355925de7ce,0,0,0,0,0,0,5.0,
6c8aeef31ce43bd35a3507c18f79b572,0,0,0,0,2,2,,
494dbb515bf08a43c45bb315f6351a19,0,0,0,0,0,0,5.0,
b9dc0ddf53f9da62b0e987a90352219c,0,0,0,3,3,5,4.0,
1b96161524276462ce74969932e95e2c,0,0,0,0,2,4,,
bb0ce0a0394f7158852a404ece5b1908,0,0,0,0,0,0,5.0,
9498c3d1ace5e9e96aa29dd1ca5ad369,0,0,0,0,0,0,5.0,
b42fa412d0a71fd06e872c8c32b887f8,0,0,0,0,0,0,5.0,
4eab64690c18f7e80e466f05048f6508,0,1,2,0,1,2,4.7,
ac900a4e0e607a0047e28c7ce9f95f8f,0,0,0,1,3,3,5.0,
62c920e896c2d0b98c1abf50e9aa8ae8,0,0,0,2,2,3,,
875b04e98bf188e84e6420d38666ba65,0,0,0,0,0,0,5.0,
01c202d8a1545734fec4946577d50955,0,0,0,0,6,11,5.0,
34cf44d6ac89e4ee9bdf42228f494160,0,0,1,0,1,6,4.6,
b447789bc80b6f1db0ba0499ac88efdd,0,0,0,0,0,0,5.0,
076f208ad1fcd9819b562ddecbffcca7,0,0,0,2,2,2,4.7,
b20673dc3f720988413cbf08620a7364,0,0,0,0,0,0,5.0,
485294e1f4b9f161a464471d12d527cc,1,1,2,21,46,117,3.8,
6586971305f3226f563c7b1f646dba1e,4,5,7,3,17,48,3.3,
d7da859344a1c1e18cac1389b9801ff7,0,0,1,0,2,18,4.1,
c4584ac237edc1445c9750a8ad3e7ef1,0,0,0,0,0,0,5.0,
792747f7963f290ac7e3ed25c6e0525f,0,0,0,0,0,0,5.0,
593110f9cb0f7494f98a5260c7b95633,0,1,1,6,16,35,4.0,
22094186a230e41a92c70b87b45a47dd,0,0,0,0,0,0,5.0,
b7260e35988192a0982668e5f22155dd,0,0,0,0,0,0,5.0,
b532c6fbef42b5c227e3db527ee74e8a,0,0,0,0,0,0,5.0,
583e2a9689f4950adbc6d392cc5ebe30,0,0,0,0,0,0,5.0,
f83472bb6a44932002007e6e8e2f62e6,0,0,0,0,0,0,5.0,
d88af2b567042608d4affa0ae0e2ec81,0,0,0,0,0,0,5.0,
3a1c5b545cb36f24d1a287c17a4b3e00,0,0,0,0,0,0,5.0,
3d200998ce6fd5e0d92308c4ae10b770,4,7,15,0,0,1,4.1,
7f889f709a68b1a5cf800aa13c5b829a,0,0,0,0,0,0,4.9,
c9152fcb7fb09efc88702f0e2cb42040,0,0,0,0,0,0,5.0,
0e9b753db58bdf1933b4b19c32b5a22e,0,0,0,0,0,0,5.0,
aba8f949be8d8e7859fd8f3e42f1bb6e,0,0,0,0,0,0,5.0,
a4fa28bbaada706532644368e7d020d3,0,0,2,21,38,57,3.3,
52e9e1565776c436590ffb91a2a11e71,0,0,0,0,0,0,5.0,
2544387a88aa15d475bedd6a99722304,0,0,0,0,0,0,5.0,
da9cb739cc18cc7c3e004f012998622c,0,0,0,0,0,0,5.0,
21247418bb2537e039452be4cbe03dba,0,0,0,0,0,0,5.0,
962cee847b6333ed3062110c699d33b2,0,0,1,2,4,4,4.4,
0dd15bb8161ead36209164875f932bad,0,0,0,0,0,0,5.0,
0145e768f87e14ed864363d9e39e2ee5,1,1,3,7,25,25,4.4,
a04238df34acabfb9a1db6604e0c6c26,0,0,0,4,8,16,3.7,
3476d1f6594c9d94758dc085a91f9b44,0,0,0,0,0,3,4.8,
5dec9cb900403956479eeb97cd2de0b3,0,0,0,0,3,9,4.1,
